id_code,sirna
HUVEC-22_3_J10,190
HUVEC-22_3_J12,504
HUVEC-22_3_J13,134
HUVEC-22_3_J14,464
HUVEC-22_3_J16,99
HUVEC-22_3_J17,38
HUVEC-22_3_J18,740
HUVEC-22_3_J20,608
HUVEC-22_3_J21,1034
HUVEC-22_3_J23,159
HUVEC-22_3_K02,338
HUVEC-22_3_K03,863
HUVEC-22_3_K04,637
HUVEC-22_3_K05,677
HUVEC-22_3_K06,599
HUVEC-22_3_K07,24
HUVEC-22_3_K08,515
HUVEC-22_3_K09,593
HUVEC-22_3_K10,937
HUVEC-22_3_K11,444
HUVEC-22_3_K12,148
HUVEC-22_3_K13,190
HUVEC-22_3_K14,652
HUVEC-22_3_K15,99
HUVEC-22_3_K16,643
HUVEC-22_3_K17,727
HUVEC-22_3_K18,527
HUVEC-22_3_K19,829
HUVEC-22_3_K20,955
HUVEC-22_3_K21,796
HUVEC-22_3_K22,377
HUVEC-22_3_K23,86
HUVEC-22_3_L02,599
HUVEC-22_3_L03,768
HUVEC-22_3_L04,1074
HUVEC-22_3_L05,807
HUVEC-22_3_L06,774
HUVEC-22_3_L07,716
HUVEC-22_3_L08,487
HUVEC-22_3_L09,769
HUVEC-22_3_L10,942
HUVEC-22_3_L11,678
HUVEC-22_3_L12,671
HUVEC-22_3_L13,643
HUVEC-22_3_L14,197
HUVEC-22_3_L15,167
HUVEC-22_3_L16,820
HUVEC-22_3_L17,944
HUVEC-22_3_L18,394
HUVEC-22_3_L19,35
HUVEC-22_3_L20,643
HUVEC-22_3_L21,834
HUVEC-22_3_L22,755
HUVEC-22_3_L23,4
HUVEC-22_3_M02,666
HUVEC-22_3_M04,1087
HUVEC-22_3_M05,168
HUVEC-22_3_M06,627
HUVEC-22_3_M08,937
HUVEC-22_3_M09,632
HUVEC-22_3_M10,583
HUVEC-22_3_M12,554
HUVEC-22_3_M13,151
HUVEC-22_3_M14,120
HUVEC-22_3_M16,210
HUVEC-22_3_M17,548
HUVEC-22_3_M18,145
HUVEC-22_3_M20,713
HUVEC-22_3_M21,961
HUVEC-22_3_M23,759
HUVEC-22_3_N02,422
HUVEC-22_3_N03,869
HUVEC-22_3_N04,186
HUVEC-22_3_N05,142
HUVEC-22_3_N06,690
HUVEC-22_3_N07,198
HUVEC-22_3_N08,922
HUVEC-22_3_N09,283
HUVEC-22_3_N10,449
HUVEC-22_3_N11,491
HUVEC-22_3_N12,39
HUVEC-22_3_N13,707
HUVEC-22_3_N14,76
HUVEC-22_3_N15,369
HUVEC-22_3_N16,648
HUVEC-22_3_N17,625
HUVEC-22_3_N18,380
HUVEC-22_3_N19,815
HUVEC-22_3_N20,649
HUVEC-22_3_N21,319
HUVEC-22_3_N22,114
HUVEC-22_3_N23,809
HUVEC-22_3_O02,533
HUVEC-22_3_O03,368
HUVEC-22_3_O04,749
HUVEC-22_3_O05,375
HUVEC-22_3_O06,858
HUVEC-22_3_O07,244
HUVEC-22_3_O08,380
HUVEC-22_3_O09,191
HUVEC-22_3_O10,970
HUVEC-22_3_O11,229
HUVEC-22_3_O12,977
HUVEC-22_3_O13,617
HUVEC-22_3_O14,763
HUVEC-22_3_O15,795
HUVEC-22_3_O16,435
HUVEC-22_3_O17,90
HUVEC-22_3_O18,337
HUVEC-22_3_O19,866
HUVEC-22_3_O20,135
HUVEC-22_3_O21,864
HUVEC-22_3_O22,119
HUVEC-22_3_O23,632
HUVEC-22_4_B03,1010
HUVEC-22_4_B04,13
HUVEC-22_4_B05,822
HUVEC-22_4_B06,948
HUVEC-22_4_B07,931
HUVEC-22_4_B08,823
HUVEC-22_4_B09,610
HUVEC-22_4_B10,288
HUVEC-22_4_B11,741
HUVEC-22_4_B12,645
HUVEC-22_4_B13,518
HUVEC-22_4_B14,1103
HUVEC-22_4_B15,850
HUVEC-22_4_B16,540
HUVEC-22_4_B17,199
HUVEC-22_4_B18,106
HUVEC-22_4_B19,141
HUVEC-22_4_B20,140
HUVEC-22_4_B21,68
HUVEC-22_4_B22,430
HUVEC-22_4_B23,493
HUVEC-22_4_C02,103
HUVEC-22_4_C04,993
HUVEC-22_4_C05,243
HUVEC-22_4_C06,1081
HUVEC-22_4_C08,720
HUVEC-22_4_C09,980
HUVEC-22_4_C10,280
HUVEC-22_4_C12,958
HUVEC-22_4_C13,139
HUVEC-22_4_C14,812
HUVEC-22_4_C16,630
HUVEC-22_4_C17,924
HUVEC-22_4_C18,426
HUVEC-22_4_C20,911
HUVEC-22_4_C21,684
HUVEC-22_4_C23,187
HUVEC-22_4_D02,294
HUVEC-22_4_D03,406
HUVEC-22_4_D04,356
HUVEC-22_4_D05,953
HUVEC-22_4_D06,912
HUVEC-22_4_D07,854
HUVEC-22_4_D08,264
HUVEC-22_4_D09,954
HUVEC-22_4_D10,561
HUVEC-22_4_D11,1082
HUVEC-22_4_D12,280
HUVEC-22_4_D13,420
HUVEC-22_4_D14,176
HUVEC-22_4_D15,641
HUVEC-22_4_D16,241
HUVEC-22_4_D17,746
HUVEC-22_4_D18,85
HUVEC-22_4_D19,635
HUVEC-22_4_D20,712
HUVEC-22_4_D21,378
HUVEC-22_4_D22,230
HUVEC-22_4_D23,693
HUVEC-22_4_E02,728
HUVEC-22_4_E03,631
HUVEC-22_4_E04,656
HUVEC-22_4_E05,97
HUVEC-22_4_E06,455
HUVEC-22_4_E07,737
HUVEC-22_4_E08,949
HUVEC-22_4_E09,935
HUVEC-22_4_E10,73
HUVEC-22_4_E11,476
HUVEC-22_4_E12,1036
HUVEC-22_4_E13,1001
HUVEC-22_4_E14,592
HUVEC-22_4_E15,45
HUVEC-22_4_E16,270
HUVEC-22_4_E17,531
HUVEC-22_4_E18,892
HUVEC-22_4_E19,1021
HUVEC-22_4_E20,872
HUVEC-22_4_E21,930
HUVEC-22_4_E22,767
HUVEC-22_4_E23,587
HUVEC-22_4_F02,378
HUVEC-22_4_F04,273
HUVEC-22_4_F05,773
HUVEC-22_4_F06,418
HUVEC-22_4_F08,213
HUVEC-22_4_F09,37
HUVEC-22_4_F10,1069
HUVEC-22_4_F12,23
HUVEC-22_4_F13,575
HUVEC-22_4_F14,0
HUVEC-22_4_F16,440
HUVEC-22_4_F17,575
HUVEC-22_4_F18,928
HUVEC-22_4_F20,280
HUVEC-22_4_F21,321
HUVEC-22_4_F23,470
HUVEC-22_4_G02,1048
HUVEC-22_4_G03,304
HUVEC-22_4_G04,36
HUVEC-22_4_G05,904
HUVEC-22_4_G06,1054
HUVEC-22_4_G07,698
HUVEC-22_4_G08,799
HUVEC-22_4_G09,630
HUVEC-22_4_G10,634
HUVEC-22_4_G11,906
HUVEC-22_4_G12,79
HUVEC-22_4_G13,712
HUVEC-22_4_G14,621
HUVEC-22_4_G15,785
HUVEC-22_4_G16,979
HUVEC-22_4_G17,702
HUVEC-22_4_G18,756
HUVEC-22_4_G19,260
HUVEC-22_4_G20,69
HUVEC-22_4_G21,128
HUVEC-22_4_G22,878
HUVEC-22_4_G23,638
HUVEC-22_4_H02,602
HUVEC-22_4_H04,275
HUVEC-22_4_H05,522
HUVEC-22_4_H06,496
HUVEC-22_4_H08,609
HUVEC-22_4_H09,1011
HUVEC-22_4_H10,474
HUVEC-22_4_H12,179
HUVEC-22_4_H13,150
HUVEC-22_4_H14,882
HUVEC-22_4_H16,343
HUVEC-22_4_H17,1022
HUVEC-22_4_H18,116
HUVEC-22_4_H20,325
HUVEC-22_4_H21,220
HUVEC-22_4_H23,574
HUVEC-22_4_I02,187
HUVEC-22_4_I03,994
HUVEC-22_4_I04,104
HUVEC-22_4_I05,680
HUVEC-22_4_I06,1038
HUVEC-22_4_I07,205
HUVEC-22_4_I08,725
HUVEC-22_4_I09,924
HUVEC-22_4_I10,663
HUVEC-22_4_I11,785
HUVEC-22_4_I12,110
HUVEC-22_4_I13,202
HUVEC-22_4_I14,50
HUVEC-22_4_I15,1026
HUVEC-22_4_I16,18
HUVEC-22_4_I17,688
HUVEC-22_4_I18,419
HUVEC-22_4_I19,612
HUVEC-22_4_I20,79
HUVEC-22_4_I21,297
HUVEC-22_4_I22,332
HUVEC-22_4_I23,433
HUVEC-22_4_J02,574
HUVEC-22_4_J04,862
HUVEC-22_4_J05,998
HUVEC-22_4_J06,356
HUVEC-22_4_J08,31
HUVEC-22_4_J09,1045
HUVEC-22_4_J10,803
HUVEC-22_4_J12,1107
HUVEC-22_4_J13,137
HUVEC-22_4_J14,668
HUVEC-22_4_J16,619
HUVEC-22_4_J17,778
HUVEC-22_4_J18,843
HUVEC-22_4_J20,1037
HUVEC-22_4_J21,696
HUVEC-22_4_J23,82
HUVEC-22_4_K02,855
HUVEC-22_4_K03,973
HUVEC-22_4_K04,1005
HUVEC-22_4_K05,208
HUVEC-22_4_K06,316
HUVEC-22_4_K07,880
HUVEC-22_4_K08,833
HUVEC-22_4_K09,771
HUVEC-22_4_K10,524
HUVEC-22_4_K11,247
HUVEC-22_4_K12,832
HUVEC-22_4_K13,488
HUVEC-22_4_K14,187
HUVEC-22_4_K15,251
HUVEC-22_4_K16,993
HUVEC-22_4_K17,964
HUVEC-22_4_K18,54
HUVEC-22_4_K19,440
HUVEC-22_4_K20,596
HUVEC-22_4_K21,711
HUVEC-22_4_K22,560
HUVEC-22_4_K23,323
HUVEC-22_4_L02,862
HUVEC-22_4_L03,472
HUVEC-22_4_L04,358
HUVEC-22_4_L05,306
HUVEC-22_4_L06,976
HUVEC-22_4_L07,526
HUVEC-22_4_L08,16
HUVEC-22_4_L09,67
HUVEC-22_4_L10,199
HUVEC-22_4_L11,1009
HUVEC-22_4_L12,249
HUVEC-22_4_L13,343
HUVEC-22_4_L14,386
HUVEC-22_4_L15,534
HUVEC-22_4_L16,71
HUVEC-22_4_L17,846
HUVEC-22_4_L18,17
HUVEC-22_4_L19,468
HUVEC-22_4_L20,997
HUVEC-22_4_L21,780
HUVEC-22_4_L22,498
HUVEC-22_4_L23,161
HUVEC-22_4_M02,378
HUVEC-22_4_M04,1055
HUVEC-22_4_M05,833
HUVEC-22_4_M06,1097
HUVEC-22_4_M08,200
HUVEC-22_4_M09,31
HUVEC-22_4_M10,1072
HUVEC-22_4_M12,328
HUVEC-22_4_M13,628
HUVEC-22_4_M14,594
HUVEC-22_4_M16,403
HUVEC-22_4_M17,628
HUVEC-22_4_M18,223
HUVEC-22_4_M20,354
HUVEC-22_4_M21,741
HUVEC-22_4_M23,758
HUVEC-22_4_N02,792
HUVEC-22_4_N03,204
HUVEC-22_4_N04,156
HUVEC-22_4_N05,143
HUVEC-22_4_N06,441
HUVEC-22_4_N07,1073
HUVEC-22_4_N08,835
HUVEC-22_4_N09,1061
HUVEC-22_4_N10,954
HUVEC-22_4_N11,1004
HUVEC-22_4_N12,899
HUVEC-22_4_N13,193
HUVEC-22_4_N14,1094
HUVEC-22_4_N15,331
HUVEC-22_4_N16,416
HUVEC-22_4_N17,14
HUVEC-22_4_N18,286
HUVEC-22_4_N19,344
HUVEC-22_4_N20,817
HUVEC-22_4_N21,1050
HUVEC-22_4_N22,971
HUVEC-22_4_N23,925
HUVEC-22_4_O02,954
HUVEC-22_4_O03,15
HUVEC-22_4_O04,231
HUVEC-22_4_O05,235
HUVEC-22_4_O06,152
HUVEC-22_4_O07,591
HUVEC-22_4_O08,374
HUVEC-22_4_O09,841
HUVEC-22_4_O10,187
HUVEC-22_4_O11,17
HUVEC-22_4_O12,628
HUVEC-22_4_O13,154
HUVEC-22_4_O14,985
HUVEC-22_4_O15,885
HUVEC-22_4_O16,929
HUVEC-22_4_O17,226
HUVEC-22_4_O18,509
HUVEC-22_4_O19,378
HUVEC-22_4_O20,1075
HUVEC-22_4_O21,298
HUVEC-22_4_O22,568
HUVEC-22_4_O23,332
HUVEC-23_1_B03,588
HUVEC-23_1_B04,565
HUVEC-23_1_B05,8
HUVEC-23_1_B06,538
HUVEC-23_1_B07,312
HUVEC-23_1_B08,881
HUVEC-23_1_B09,157
HUVEC-23_1_B10,391
HUVEC-23_1_B11,105
HUVEC-23_1_B12,308
HUVEC-23_1_B13,395
HUVEC-23_1_B14,811
HUVEC-23_1_B15,158
HUVEC-23_1_B16,676
HUVEC-23_1_B17,1106
HUVEC-23_1_B18,914
HUVEC-23_1_B19,445
HUVEC-23_1_B20,268
HUVEC-23_1_B21,503
HUVEC-23_1_B22,302
HUVEC-23_1_B23,784
HUVEC-23_1_C02,500
HUVEC-23_1_C04,341
HUVEC-23_1_C05,181
HUVEC-23_1_C06,431
HUVEC-23_1_C08,6
HUVEC-23_1_C09,798
HUVEC-23_1_C10,1013
HUVEC-23_1_C12,897
HUVEC-23_1_C13,489
HUVEC-23_1_C14,10
HUVEC-23_1_C16,8
HUVEC-23_1_C17,606
HUVEC-23_1_C18,3
HUVEC-23_1_C20,1096
HUVEC-23_1_C21,102
HUVEC-23_1_C23,566
HUVEC-23_1_D02,400
HUVEC-23_1_D03,371
HUVEC-23_1_D04,177
HUVEC-23_1_D05,514
HUVEC-23_1_D06,389
HUVEC-23_1_D07,442
HUVEC-23_1_D08,287
HUVEC-23_1_D09,48
HUVEC-23_1_D10,203
HUVEC-23_1_D11,379
HUVEC-23_1_D12,296
HUVEC-23_1_D13,708
HUVEC-23_1_D14,1102
HUVEC-23_1_D15,339
HUVEC-23_1_D16,890
HUVEC-23_1_D17,486
HUVEC-23_1_D18,699
HUVEC-23_1_D19,742
HUVEC-23_1_D20,576
HUVEC-23_1_D21,1028
HUVEC-23_1_D22,1020
HUVEC-23_1_D23,960
HUVEC-23_1_E02,572
HUVEC-23_1_E03,431
HUVEC-23_1_E04,371
HUVEC-23_1_E05,921
HUVEC-23_1_E06,397
HUVEC-23_1_E07,398
HUVEC-23_1_E08,762
HUVEC-23_1_E09,478
HUVEC-23_1_E10,411
HUVEC-23_1_E11,987
HUVEC-23_1_E12,877
HUVEC-23_1_E13,1065
HUVEC-23_1_E14,847
HUVEC-23_1_E15,1013
HUVEC-23_1_E16,195
HUVEC-23_1_E17,124
HUVEC-23_1_E18,397
HUVEC-23_1_E19,33
HUVEC-23_1_E20,982
HUVEC-23_1_E21,192
HUVEC-23_1_E22,894
HUVEC-23_1_E23,508
HUVEC-23_1_F02,59
HUVEC-23_1_F04,745
HUVEC-23_1_F05,743
HUVEC-23_1_F06,532
HUVEC-23_1_F08,786
HUVEC-23_1_F09,620
HUVEC-23_1_F10,211
HUVEC-23_1_F12,978
HUVEC-23_1_F13,910
HUVEC-23_1_F14,647
HUVEC-23_1_F16,1102
HUVEC-23_1_F17,392
HUVEC-23_1_F18,417
HUVEC-23_1_F20,765
HUVEC-23_1_F21,309
HUVEC-23_1_F23,348
HUVEC-23_1_G02,670
HUVEC-23_1_G03,239
HUVEC-23_1_G04,313
HUVEC-23_1_G05,253
HUVEC-23_1_G06,388
HUVEC-23_1_G07,70
HUVEC-23_1_G08,1006
HUVEC-23_1_G09,74
HUVEC-23_1_G10,10
HUVEC-23_1_G11,1023
HUVEC-23_1_G12,40
HUVEC-23_1_G13,459
HUVEC-23_1_G14,413
HUVEC-23_1_G15,770
HUVEC-23_1_G16,959
HUVEC-23_1_G17,557
HUVEC-23_1_G18,373
HUVEC-23_1_G19,355
HUVEC-23_1_G20,626
HUVEC-23_1_G21,704
HUVEC-23_1_G22,549
HUVEC-23_1_H02,505
HUVEC-23_1_H04,1039
HUVEC-23_1_H05,181
HUVEC-23_1_H06,481
HUVEC-23_1_H08,750
HUVEC-23_1_H09,1031
HUVEC-23_1_H10,950
HUVEC-23_1_H12,695
HUVEC-23_1_H13,341
HUVEC-23_1_H14,372
HUVEC-23_1_H16,883
HUVEC-23_1_H17,388
HUVEC-23_1_H18,192
HUVEC-23_1_H20,797
HUVEC-23_1_H21,1
HUVEC-23_1_H23,212
HUVEC-23_1_I02,126
HUVEC-23_1_I03,94
HUVEC-23_1_I04,984
HUVEC-23_1_I05,221
HUVEC-23_1_I06,489
HUVEC-23_1_I07,70
HUVEC-23_1_I08,46
HUVEC-23_1_I09,109
HUVEC-23_1_I10,806
HUVEC-23_1_I11,254
HUVEC-23_1_I12,481
HUVEC-23_1_I13,581
HUVEC-23_1_I14,582
HUVEC-23_1_I15,838
HUVEC-23_1_I16,1067
HUVEC-23_1_I17,657
HUVEC-23_1_I18,366
HUVEC-23_1_I19,256
HUVEC-23_1_I20,565
HUVEC-23_1_I21,392
HUVEC-23_1_I22,482
HUVEC-23_1_I23,439
HUVEC-23_1_J02,613
HUVEC-23_1_J04,647
HUVEC-23_1_J05,385
HUVEC-23_1_J06,55
HUVEC-23_1_J08,1039
HUVEC-23_1_J09,361
HUVEC-23_1_J10,870
HUVEC-23_1_J12,670
HUVEC-23_1_J13,537
HUVEC-23_1_J14,40
HUVEC-23_1_J16,399
HUVEC-23_1_J17,80
HUVEC-23_1_J18,360
HUVEC-23_1_J20,541
HUVEC-23_1_J21,655
HUVEC-23_1_J23,939
HUVEC-23_1_K02,972
HUVEC-23_1_K03,301
HUVEC-23_1_K04,1076
HUVEC-23_1_K05,853
HUVEC-23_1_K06,1084
HUVEC-23_1_K07,124
HUVEC-23_1_K08,172
HUVEC-23_1_K09,217
HUVEC-23_1_K10,847
HUVEC-23_1_K11,700
HUVEC-23_1_K12,598
HUVEC-23_1_K13,897
HUVEC-23_1_K14,254
HUVEC-23_1_K15,838
HUVEC-23_1_K16,1
HUVEC-23_1_K17,133
HUVEC-23_1_K18,505
HUVEC-23_1_K19,391
HUVEC-23_1_K20,543
HUVEC-23_1_K21,689
HUVEC-23_1_K22,523
HUVEC-23_1_K23,845
HUVEC-23_1_L02,513
HUVEC-23_1_L03,1013
HUVEC-23_1_L04,840
HUVEC-23_1_L05,89
HUVEC-23_1_L06,459
HUVEC-23_1_L07,986
HUVEC-23_1_L08,450
HUVEC-23_1_L09,324
HUVEC-23_1_L10,567
HUVEC-23_1_L11,144
HUVEC-23_1_L12,703
HUVEC-23_1_L13,1101
HUVEC-23_1_L14,345
HUVEC-23_1_L15,346
HUVEC-23_1_L16,89
HUVEC-23_1_L17,1042
HUVEC-23_1_L18,889
HUVEC-23_1_L19,760
HUVEC-23_1_L20,1020
HUVEC-23_1_L21,797
HUVEC-23_1_L22,938
HUVEC-23_1_L23,282
HUVEC-23_1_M02,962
HUVEC-23_1_M04,877
HUVEC-23_1_M05,481
HUVEC-23_1_M06,624
HUVEC-23_1_M08,605
HUVEC-23_1_M09,555
HUVEC-23_1_M10,188
HUVEC-23_1_M12,793
HUVEC-23_1_M13,155
HUVEC-23_1_M14,775
HUVEC-23_1_M16,211
HUVEC-23_1_M17,506
HUVEC-23_1_M18,352
HUVEC-23_1_M20,552
HUVEC-23_1_M21,618
HUVEC-23_1_M23,162
HUVEC-23_1_N02,811
HUVEC-23_1_N03,56
HUVEC-23_1_N04,945
HUVEC-23_1_N05,224
HUVEC-23_1_N06,26
HUVEC-23_1_N07,660
HUVEC-23_1_N08,1060
HUVEC-23_1_N09,89
HUVEC-23_1_N10,606
HUVEC-23_1_N11,277
HUVEC-23_1_N12,439
HUVEC-23_1_N13,891
HUVEC-23_1_N14,8
HUVEC-23_1_N15,884
HUVEC-23_1_N16,415
HUVEC-23_1_N17,974
HUVEC-23_1_N18,828
HUVEC-23_1_N19,238
HUVEC-23_1_N20,222
HUVEC-23_1_N21,1062
HUVEC-23_1_N22,147
HUVEC-23_1_N23,1015
HUVEC-23_1_O02,112
HUVEC-23_1_O03,681
HUVEC-23_1_O04,907
HUVEC-23_1_O05,295
HUVEC-23_1_O06,700
HUVEC-23_1_O07,505
HUVEC-23_1_O08,94
HUVEC-23_1_O09,1067
HUVEC-23_1_O10,757
HUVEC-23_1_O11,894
HUVEC-23_1_O12,840
HUVEC-23_1_O13,436
HUVEC-23_1_O14,1027
HUVEC-23_1_O15,604
HUVEC-23_1_O16,397
HUVEC-23_1_O17,715
HUVEC-23_1_O18,700
HUVEC-23_1_O19,91
HUVEC-23_1_O20,556
HUVEC-23_1_O21,692
HUVEC-23_1_O22,1041
HUVEC-23_1_O23,266
HUVEC-23_2_B03,299
HUVEC-23_2_B04,434
HUVEC-23_2_B05,27
HUVEC-23_2_B06,44
HUVEC-23_2_B07,1035
HUVEC-23_2_B08,902
HUVEC-23_2_B09,988
HUVEC-23_2_B10,1019
HUVEC-23_2_B11,153
HUVEC-23_2_B12,717
HUVEC-23_2_B13,169
HUVEC-23_2_B14,615
HUVEC-23_2_B15,918
HUVEC-23_2_B16,879
HUVEC-23_2_B17,1070
HUVEC-23_2_B18,166
HUVEC-23_2_B19,108
HUVEC-23_2_B20,790
HUVEC-23_2_B21,669
HUVEC-23_2_B22,428
HUVEC-23_2_B23,57
HUVEC-23_2_C02,898
HUVEC-23_2_C04,726
HUVEC-23_2_C05,1078
HUVEC-23_2_C06,550
HUVEC-23_2_C08,991
HUVEC-23_2_C09,1002
HUVEC-23_2_C12,421
HUVEC-23_2_C13,83
HUVEC-23_2_C14,462
HUVEC-23_2_C16,330
HUVEC-23_2_C17,856
HUVEC-23_2_C18,60
HUVEC-23_2_C20,333
HUVEC-23_2_C21,1090
HUVEC-23_2_C23,752
HUVEC-23_2_D02,461
HUVEC-23_2_D03,909
HUVEC-23_2_D04,600
HUVEC-23_2_D05,813
HUVEC-23_2_D06,78
HUVEC-23_2_D07,22
HUVEC-23_2_D08,787
HUVEC-23_2_D09,662
HUVEC-23_2_D10,28
HUVEC-23_2_D11,761
HUVEC-23_2_D12,967
HUVEC-23_2_D13,409
HUVEC-23_2_D14,915
HUVEC-23_2_D15,650
HUVEC-23_2_D16,353
HUVEC-23_2_D17,61
HUVEC-23_2_D18,615
HUVEC-23_2_D19,789
HUVEC-23_2_D20,206
HUVEC-23_2_D21,315
HUVEC-23_2_D22,766
HUVEC-23_2_D23,776
HUVEC-23_2_E02,639
HUVEC-23_2_E03,95
HUVEC-23_2_E04,569
HUVEC-23_2_E05,654
HUVEC-23_2_E06,20
HUVEC-23_2_E07,507
HUVEC-23_2_E08,473
HUVEC-23_2_E09,729
HUVEC-23_2_E10,376
HUVEC-23_2_E11,736
HUVEC-23_2_E12,384
HUVEC-23_2_E13,732
HUVEC-23_2_E14,1083
HUVEC-23_2_E15,521
HUVEC-23_2_E16,92
HUVEC-23_2_E17,101
HUVEC-23_2_E18,196
HUVEC-23_2_E19,951
HUVEC-23_2_E20,874
HUVEC-23_2_E21,920
HUVEC-23_2_E22,934
HUVEC-23_2_E23,317
HUVEC-23_2_F02,640
HUVEC-23_2_F04,753
HUVEC-23_2_F05,269
HUVEC-23_2_F06,553
HUVEC-23_2_F08,467
HUVEC-23_2_F09,189
HUVEC-23_2_F10,927
HUVEC-23_2_F12,788
HUVEC-23_2_F13,357
HUVEC-23_2_F14,733
HUVEC-23_2_F16,1002
HUVEC-23_2_F17,1046
HUVEC-23_2_F18,714
HUVEC-23_2_F20,826
HUVEC-23_2_F21,160
HUVEC-23_2_F23,130
HUVEC-23_2_G02,563
HUVEC-23_2_G03,957
HUVEC-23_2_G04,407
HUVEC-23_2_G05,507
HUVEC-23_2_G08,623
HUVEC-23_2_G09,893
HUVEC-23_2_G10,747
HUVEC-23_2_G11,967
HUVEC-23_2_G12,584
HUVEC-23_2_G13,1024
HUVEC-23_2_G14,349
HUVEC-23_2_G15,194
HUVEC-23_2_G16,951
HUVEC-23_2_G17,454
HUVEC-23_2_G18,996
HUVEC-23_2_G19,694
HUVEC-23_2_G20,918
HUVEC-23_2_G21,423
HUVEC-23_2_G22,865
HUVEC-23_2_G23,876
HUVEC-23_2_H02,390
HUVEC-23_2_H04,284
HUVEC-23_2_H05,334
HUVEC-23_2_H06,1052
HUVEC-23_2_H08,601
HUVEC-23_2_H09,659
HUVEC-23_2_H10,558
HUVEC-23_2_H12,78
HUVEC-23_2_H13,393
HUVEC-23_2_H14,1030
HUVEC-23_2_H16,164
HUVEC-23_2_H17,216
HUVEC-23_2_H18,83
HUVEC-23_2_H20,776
HUVEC-23_2_H21,1033
HUVEC-23_2_H23,327
HUVEC-23_2_I02,946
HUVEC-23_2_I03,479
HUVEC-23_2_I04,425
HUVEC-23_2_I05,219
HUVEC-23_2_I06,827
HUVEC-23_2_I07,867
HUVEC-23_2_I08,511
HUVEC-23_2_I09,536
HUVEC-23_2_I10,709
HUVEC-23_2_I11,132
HUVEC-23_2_I12,535
HUVEC-23_2_I13,697
HUVEC-23_2_I14,1047
HUVEC-23_2_I15,495
HUVEC-23_2_I16,1063
HUVEC-23_2_I17,232
HUVEC-23_2_I18,865
HUVEC-23_2_I19,164
HUVEC-23_2_I20,1063
HUVEC-23_2_I21,11
HUVEC-23_2_I22,1080
HUVEC-23_2_I23,475
HUVEC-23_2_J02,887
HUVEC-23_2_J04,783
HUVEC-23_2_J05,579
HUVEC-23_2_J06,52
HUVEC-23_2_J08,285
HUVEC-23_2_J09,783
HUVEC-23_2_J10,837
HUVEC-23_2_J12,562
HUVEC-23_2_J13,138
HUVEC-23_2_J14,100
HUVEC-23_2_J16,483
HUVEC-23_2_J17,539
HUVEC-23_2_J18,228
HUVEC-23_2_J20,466
HUVEC-23_2_J21,731
HUVEC-23_2_J23,517
HUVEC-23_2_K02,844
HUVEC-23_2_K03,218
HUVEC-23_2_K04,131
HUVEC-23_2_K05,1092
HUVEC-23_2_K06,1024
HUVEC-23_2_K07,257
HUVEC-23_2_K08,1098
HUVEC-23_2_K09,263
HUVEC-23_2_K10,178
HUVEC-23_2_K11,542
HUVEC-23_2_K12,913
HUVEC-23_2_K13,571
HUVEC-23_2_K14,1078
HUVEC-23_2_K15,457
HUVEC-23_2_K16,1049
HUVEC-23_2_K17,721
HUVEC-23_2_K18,932
HUVEC-23_2_K19,383
HUVEC-23_2_K20,305
HUVEC-23_2_K21,452
HUVEC-23_2_K22,651
HUVEC-23_2_K23,642
HUVEC-23_2_L02,412
HUVEC-23_2_L03,303
HUVEC-23_2_L04,761
HUVEC-23_2_L05,859
HUVEC-23_2_L06,1032
HUVEC-23_2_L07,262
HUVEC-23_2_L08,683
HUVEC-23_2_L09,233
HUVEC-23_2_L10,2
HUVEC-23_2_L11,42
HUVEC-23_2_L12,1064
HUVEC-23_2_L13,429
HUVEC-23_2_L14,579
HUVEC-23_2_L15,1040
HUVEC-23_2_L16,47
HUVEC-23_2_L17,706
HUVEC-23_2_L18,492
HUVEC-23_2_L19,584
HUVEC-23_2_L20,539
HUVEC-23_2_L21,804
HUVEC-23_2_L22,730
HUVEC-23_2_L23,722
HUVEC-23_2_M02,544
HUVEC-23_2_M04,409
HUVEC-23_2_M05,917
HUVEC-23_2_M06,535
HUVEC-23_2_M08,182
HUVEC-23_2_M09,535
HUVEC-23_2_M10,956
HUVEC-23_2_M12,871
HUVEC-23_2_M13,225
HUVEC-23_2_M14,207
HUVEC-23_2_M16,682
HUVEC-23_2_M17,462
HUVEC-23_2_M18,1017
HUVEC-23_2_M20,447
HUVEC-23_2_M21,28
HUVEC-23_2_M23,1033
HUVEC-23_2_N02,381
HUVEC-23_2_N03,1016
HUVEC-23_2_N04,245
HUVEC-23_2_N05,562
HUVEC-23_2_N06,735
HUVEC-23_2_N07,19
HUVEC-23_2_N08,733
HUVEC-23_2_N09,952
HUVEC-23_2_N10,1098
HUVEC-23_2_N11,41
HUVEC-23_2_N12,685
HUVEC-23_2_N13,149
HUVEC-23_2_N14,804
HUVEC-23_2_N15,66
HUVEC-23_2_N16,667
HUVEC-23_2_N17,781
HUVEC-23_2_N18,111
HUVEC-23_2_N19,562
HUVEC-23_2_N20,1044
HUVEC-23_2_N21,639
HUVEC-23_2_N22,236
HUVEC-23_2_N23,967
HUVEC-23_2_O02,1033
HUVEC-23_2_O03,1016
HUVEC-23_2_O04,801
HUVEC-23_2_O05,1070
HUVEC-23_2_O06,975
HUVEC-23_2_O07,408
HUVEC-23_2_O08,475
